report_id,ts_code,unique_anchored_date,raw_pdf_path,pdf_sha256,original_line,date_text,date,characters_before_author,date_starts_at,title_precedes_date_on_same_line
AP202409251640035606,688472.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409251640035606.pdf,6cc988e1cb25810fab591a87f6c3b3c11911835304ebf60ba29f6c9f9f346124,"阿特斯:股权激励彰显信心,光储双轮驱动 2024 年 09 月 25 日",2024 年 09 月 25 日,2024-09-25,99.0,82.0,True
AP202410091640226774,000625.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202410091640226774.pdf,9824091f9d0c09f91a5334cbecaa59af85f7fe0aca4076b115bfe6e4744426d9,"9 月销量环比复苏,高阶智驾上车助力 2024 年 10 月 09 日",2024 年 10 月 09 日,2024-10-09,98.0,81.0,True
AP202410111640258795,601336.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202410111640258795.pdf,3ee3f763e8fc7bc615f7fde3da03ad9346ce4977d187a7c6c0210425363c85cf,"国泰君安港股复牌大涨,或利好公司盈利改善 2024 年 10 月 11 日",2024 年 10 月 11 日,2024-10-11,101.0,84.0,True
AP202410121640275276,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202410121640275276.pdf,4fde07595c71c472b6b4ac4b850e63f4500d5db3f3bacba65497484acdc45042,"9 月销量同环比提升,产销步入旺季 2024 年 10 月 12 日",2024 年 10 月 12 日,2024-10-12,97.0,80.0,True
AP202410151640312605,000503.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202410151640312605.pdf,a61e3a073f8fe14c29a9c5f1b0c5e626df1e64e448cc2821f9fa3895143fd898,"医保 IT 国家队,公共数据运营率先落地 2024 年 10 月 15 日",2024 年 10 月 15 日,2024-10-15,102.0,85.0,True
AP202410231640446110,000568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202410231640446110.pdf,264d929500f26ef2b9158fc99f3b7df9b1259556187dab90055ac7f49b0ffa09,"下半年及时释压,蛇年预期显著改善 2024 年 10 月 23 日",2024 年 10 月 23 日,2024-10-23,97.0,80.0,True
AP202411011640657078,600809.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411011640657078.pdf,2911a1fb2b57188f74a3a744fa5877dada80b0e3e4a17530b8a23d9906557db5,"2024Q3 业绩点评:应付裕如,指挥若定 2024 年 10 月 31 日",2024 年 10 月 31 日,2024-10-31,102.0,85.0,True
AP202411011640660096,600398.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411011640660096.pdf,a474e9fd750e3796fcfbfb7a122ce85d18e5476c0944333cb444d051b19408ce,奥莱释放增量 2024 年 10 月 30 日,2024 年 10 月 30 日,2024-10-30,114.0,97.0,True
AP202411011640679505,000568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411011640679505.pdf,ddff657f3fc92104b50f8e30bb571db822789d04aad99aa2a9738e2992caeb12,"2024Q3 业绩点评:及时调整,承前启后 2024 年 10 月 31 日",2024 年 10 月 31 日,2024-10-31,102.0,85.0,True
AP202411021640685383,601336.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411021640685383.pdf,15a32deeb73e4e6b08fab0854291623523c641a73fb6c0de70185c9c1ae159d1,"2024 年三季报点评:价值高增,利润新高 2024 年 11 月 02 日",2024 年 11 月 02 日,2024-11-02,102.0,85.0,True
AP202411031640688197,603369.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411031640688197.pdf,0a8c6e13a128226b26acb73f8efba10e3e66ab86772b03db73d27a4dde464910,"2024 年三季报点评:理性降速,砥砺奋进 2024 年 11 月 03 日",2024 年 11 月 03 日,2024-11-03,101.0,84.0,True
AP202411051640725675,002304.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411051640725675.pdf,cf452dbf979aa6d91c9cda68f2d1bd4c9de1adef92474b9867cdb4ce08ae11a7,"24Q3 业绩点评:降速纾压,重整旗鼓 2024 年 11 月 05 日",2024 年 11 月 05 日,2024-11-05,100.0,83.0,True
AP202411071640766956,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411071640766956.pdf,de7e8ff056fa6174d17f823ae04833847829836e62d364f86959a45db057b276,"10 月销量同比提升,公交景气度回升已现 2024 年 11 月 07 日",2024 年 11 月 07 日,2024-11-07,100.0,83.0,True
AP202411121640834449,688223.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411121640834449.pdf,b8711789f0669555083689b375eb74870a1260af4ee629bef1b42e713dae485e,"出货稳居龙一,保持技术领先优势 2024 年 11 月 12 日",2024 年 11 月 12 日,2024-11-12,96.0,79.0,True
AP202411131640860949,601211.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411131640860949.pdf,90522105f524be4c80a6f0e2ab0f605411965cc8b2cb062929178079bba39a52,"事件点评:搭乘合并快车,看好公司前景 2024 年 11 月 13 日",2024 年 11 月 13 日,2024-11-13,99.0,82.0,True
AP202411141640889184,600487.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411141640889184.pdf,2790e6339f9a0454ee1854d76228827c7c451e81211cb84ed73dba4b4c4865ae,"业绩稳健同增,在手订单充沛 2024 年 11 月 14 日",2024 年 11 月 14 日,2024-11-14,94.0,77.0,True
AP202411191640965981,601108.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411191640965981.pdf,34a4e26ebabc04f7d5e3eafd16634c3e6c462de3dee1c100c913d7bee0d844af,"国资赋能创一流投行,互联网助力财富管理 2024 年 11 月 19 日",2024 年 11 月 19 日,2024-11-19,101.0,84.0,True
AP202411221641016048,002568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411221641016048.pdf,7b0ed877dc735fa9bf36a873a89b9101dc59cc91256693ba4505f68de309c8ce,"威士忌战略新品发布,新曲线渐入正轨 2024 年 11 月 21 日",2024 年 11 月 21 日,2024-11-21,97.0,80.0,True
AP202411251641047375,600031.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411251641047375.pdf,6ac39507809c5a727da82e0ac4238d3e027ff24508a777ee21315afb1fa99f18,"内需持续好转,看好龙头主机厂业绩弹性 2024 年 11 月 25 日",2024 年 11 月 25 日,2024-11-25,100.0,83.0,True
AP202411281641099684,603369.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411281641099684.pdf,a95b996c4510c0e941a5d3efe376830ddda37fc11700af9eda3dc47b21640f13,"理性务实,稳扎稳打 2024 年 11 月 28 日",2024 年 11 月 28 日,2024-11-28,89.0,72.0,True
AP202411281641103748,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411281641103748.pdf,5f647373132bbe81a2643b12b10436c941158641ed7fadf37c9c66fdc6d8ac15,"股东回报持续完善,适配供需运筹决胜 2024 年 11 月 28 日",2024 年 11 月 28 日,2024-11-28,98.0,81.0,True
AP202411291641116995,002938.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202411291641116995.pdf,daeec71ea2e43cf0c15909221cb442622fbbc21cace9051d7170a0ee9de4f8e7,"AI 浪潮下,FPC 有望迈入新的增长周期 2024 年 11 月 29 日",2024 年 11 月 29 日,2024-11-29,101.0,84.0,True
AP202412041641176679,600809.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412041641176679.pdf,f564cfb232e1d55a6aab219c84d0018b17b73a038c58b2459f66fea5ab57bd31,"巩固成果,砥砺复兴 2024 年 12 月 04 日",2024 年 12 月 04 日,2024-12-04,90.0,73.0,True
AP202412081641220586,600872.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412081641220586.pdf,c2f8daca791a3ec7e1fc28c5ac851f390daddb63b2cf23ecaf0a09249e470bda,"收回少数股权,盈利增厚明显 2024 年 12 月 08 日",2024 年 12 月 08 日,2024-12-08,97.0,80.0,True
AP202412081641220745,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412081641220745.pdf,942092381466ecfe9974b9983f2ecc0e10e06fb2ab436c612209e0f56425a249,"11 月继续加库,期待 12 月产销两旺 2024 年 12 月 08 日",2024 年 12 月 08 日,2024-12-08,100.0,83.0,True
AP202412091641223275,002568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412091641223275.pdf,f2f791f9e333d155551e6ef57be2724d9ac75aaae0cf1cf358f7cc9f8a14325c,"前瞻布局威士忌,含苞待放在蛇年 2024 年 12 月 09 日",2024 年 12 月 09 日,2024-12-09,96.0,79.0,True
AP202412151641306360,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412151641306360.pdf,efa59828fcdfae75b94002614b24851fb5a86629a558a58bca99d619847c18a5,"改革进行时,困境反转可期 2024 年 12 月 15 日",2024 年 12 月 15 日,2024-12-15,93.0,76.0,True
AP202412191641368444,000858.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412191641368444.pdf,6b18dbf49ffea4c236df9074dd94057a23302f5295b432f185ea21a1f9ba00e8,"重视量价统筹,深化机制改革 2024 年 12 月 19 日",2024 年 12 月 19 日,2024-12-19,93.0,76.0,True
AP202412261641434072,601155.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202412261641434072.pdf,01da4b79cc5b40948ed87a90642805b9ac40aa591d2dac39c8e75abd016a2247,"现金流压力逐步缓解,经营性业务稳健发展 2024 年 12 月 26 日",2024 年 12 月 26 日,2024-12-26,101.0,84.0,True
AP202501031641608456,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501031641608456.pdf,2a555439ab6362e08b4efb7ef0e283a98536bd7db5b78054f45f0a250518b6f4,"全年目标稳健兑现,多产品均衡发力 2025 年 01 月 03 日",2025 年 01 月 03 日,2025-01-03,97.0,80.0,True
AP202501061641815594,002558.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501061641815594.pdf,949972852e5c0d1f3c791c54579151371a6ed2632d9e471de7c8fc88715e4057,"《原始征途》正式版定档,AI 布局持续落地 2025 年 01 月 06 日",2025 年 01 月 06 日,2025-01-06,102.0,85.0,True
AP202501071641844185,300888.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501071641844185.pdf,b23e163b3ace578aa8359cd392daf491186c848e095c295d148399714965f33b,"医疗+消费协同发展,多点开花激荡新元年 2025 年 01 月 07 日",2025 年 01 月 07 日,2025-01-07,101.0,84.0,True
AP202501081641845988,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501081641845988.pdf,cb7b65a3feacb97826a219b7d5870af3f48234ab85c6c996ace886e969308ec6,"12 月高景气度延续,2024 全年产销超预期 2025 年 01 月 08 日",2025 年 01 月 08 日,2025-01-08,103.0,86.0,True
AP202501081641855560,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501081641855560.pdf,2c7a3a0cc1f3abf674d4d1749c554d5545ddb520d97eacaf97eeb5bf3036e0c6,"发布番禺行动,聚焦大自主 2025 年 01 月 07 日",2025 年 01 月 07 日,2025-01-07,93.0,76.0,True
AP202501191642344031,601615.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501191642344031.pdf,f83c0e1622999f4048940dfa9517e9d639ebdc9c7cd0ee4daed41e0e370790ae,"国内海风龙头,出海订单持续落地 2025 年 01 月 15 日",2025 年 01 月 15 日,2025-01-15,96.0,79.0,True
AP202501221642460945,600938.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501221642460945.pdf,42c8e51948051d07638d29d350c780f896ba80293e70d956cb9f543ecc20300e,"持续增储上产,提高分红比例 2025 年 01 月 22 日",2025 年 01 月 22 日,2025-01-22,125.0,108.0,True
AP202501261642556025,603799.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202501261642556025.pdf,652631587ddbe9520763cb4c902dd363a678b57db04f3e172646779e3102574f,"2024 年股权激励计划落地,彰显管理层信心 2025 年 01 月 25 日",2025 年 01 月 25 日,2025-01-25,103.0,86.0,True
AP202502211643350012,002568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202502211643350012.pdf,abbffa8ba386eb289d4127b11e1415945fb3f14f7fd033dc24bdc3ff3734223b,"威士忌起航加速,贡献成长新动能 2025 年 02 月 21 日",2025 年 02 月 21 日,2025-02-21,95.0,78.0,True
AP202502241643442546,002050.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202502241643442546.pdf,e623293383ae362daa965b696617ce50d20946e88a6082feb3f5da2be8f5f8d2,"人形元年,三花聚顶,万象可期【勘误版】 2025 年 02 月 24 日",2025 年 02 月 24 日,2025-02-24,104.0,87.0,True
AP202502261643512209,300274.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202502261643512209.pdf,ac466925a9fc1a528c136e4c2ff40101c7945203b9fd030abf6404caf1ac9e6f,"发布 25 年股权激励草案,光储龙头蓄力前行 2025 年 02 月 26 日",2025 年 02 月 26 日,2025-02-26,103.0,86.0,True
AP202502261643524333,688256.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202502261643524333.pdf,779a8c8f571c8a768a26ab972475ea5d6f85176c4f3ddf4225282eba16def460,"寒武破晓,算力腾飞 2025 年 02 月 26 日",2025 年 02 月 26 日,2025-02-26,91.0,74.0,True
AP202502271643563159,603369.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202502271643563159.pdf,95e69f670db0095c33be2a7b93237fe2d26a856481a91841362414a02c877633,"聚力提升,驭势而上 2025 年 02 月 27 日",2025 年 02 月 27 日,2025-02-27,89.0,72.0,True
AP202502281643603966,605499.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202502281643603966.pdf,65841f11d1a4c402249361cc2124d2e190c8c04e6caa0e713a8c1946bd73b14c,"持续丰富产品矩阵,势能保持向好 2025 年 02 月 28 日",2025 年 02 月 28 日,2025-02-28,96.0,79.0,True
AP202503031643996531,600809.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503031643996531.pdf,aca7ea4eea30f9a3778da87fd04ce113b0480cca3f1c11631c48b0c7bb1d9094,"大单品势稳力强,越山海继往开来 2025 年 03 月 03 日",2025 年 03 月 03 日,2025-03-03,96.0,79.0,True
AP202503041644025016,000568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503041644025016.pdf,f2eadd79584b57baf9c2a029847223f0aa6abe4f2b2b511cceb99c29bfb2318c,"机制创新,精耕突破 2025 年 03 月 04 日",2025 年 03 月 04 日,2025-03-04,90.0,73.0,True
AP202503041644047031,300014.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503041644047031.pdf,4877e34354906cabd19e071788f967a1d276d157c2568d602a9cc5592da68065,"守正创新,穿越周期,新品+出海实现破局 2025 年 03 月 04 日",2025 年 03 月 04 日,2025-03-04,99.0,82.0,True
AP202503051644051336,002594.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503051644051336.pdf,eaf673269224b83e50c545e9fda049f67f870bba9012756a285c01f080915278,"智电领航,破浪前行 2025 年 03 月 05 日",2025 年 03 月 05 日,2025-03-05,88.0,71.0,True
AP202503181644490829,600642.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503181644490829.pdf,850995604108fbb57df31142d22c12354e87c3809864b73d87bef0d63f6efef4,"火电红利标杆,优质地区核心资产 2025 年 03 月 18 日",2025 年 03 月 18 日,2025-03-18,95.0,78.0,True
AP202503191644670027,002594.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503191644670027.pdf,f5227543f22fdb45702895f0b6865fa5c9e293778607b5456d229a28a613bf1a,"发布超级 e 平台,兆瓦闪充开启油电同速 2025 年 03 月 19 日",2025 年 03 月 19 日,2025-03-19,99.0,82.0,True
AP202503201645113534,600176.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503201645113534.pdf,04d5cef6f0c86b1c42cac79cf70f52e57cbb5af7127df07387d5963d88f78ce6,效显著 2025 年 03 月 20 日,2025 年 03 月 20 日,2025-03-20,109.0,92.0,True
AP202503231646546083,600583.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503231646546083.pdf,b6ce326f6d53a476daf7cb6143b26be2bd5204de7f6d0df8fd111e5ac5556bee,"深海科技建设者,订单充沛未来可期 2025 年 03 月 23 日",2025 年 03 月 23 日,2025-03-23,97.0,80.0,True
AP202503251647183237,300274.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503251647183237.pdf,df6ff909495b4e1771a5eb425217aad7500e3ca332448c24be775f23c65fad2c,"光储需求旺盛,全球龙头增长确定 2025 年 03 月 25 日",2025 年 03 月 25 日,2025-03-25,96.0,79.0,True
AP202503271648256785,000858.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503271648256785.pdf,2925aeeff22087d56a515b06fd7deeb5eedc5b37688c24cfc6d8b5bc6654dc85,"全面改革勇毅破局,期待运营创新落地 2025 年 03 月 27 日",2025 年 03 月 27 日,2025-03-27,97.0,80.0,True
AP202503281648492952,600809.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503281648492952.pdf,c1993ba60accfa7416def21537cefad2ee2b3826edf1b10f7dbfbf773ca40825,"多价位精准发力,统筹兼顾规模、效益 2025 年 03 月 27 日",2025 年 03 月 27 日,2025-03-27,98.0,81.0,True
AP202503301649141806,000895.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503301649141806.pdf,cd37c25224f06cc023a74e1c33d4afb3bf27be00a8000441d9c4d64c95094a3c,"2024 年报点评:业绩符合预期,吨利创新高 2025 年 03 月 28 日",2025 年 03 月 28 日,2025-03-28,103.0,86.0,True
AP202503301649141811,600938.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503301649141811.pdf,1570df2a7496a9172772e13c0365cd40181e717e57ac5215856273f1d9eea63d,"2024 年报点评:增储上产,提高股东回报 2025 年 03 月 29 日",2025 年 03 月 29 日,2025-03-29,133.0,116.0,True
AP202503311649690297,600600.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202503311649690297.pdf,8e45d0e5a7df6a48f4ce1e9ecc03b91ad2a357cafe41d2fee93f42582bf647cd,"2024 年报点评:轻装上阵,量价企稳 2025 年 03 月 31 日",2025 年 03 月 31 日,2025-03-31,100.0,83.0,True
AP202504021650224778,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504021650224778.pdf,4b619cfe72a88f918dfffa6131c835da0c4bb35e7c6b7807a37cf6d749c953fb,"2024 年报点评:出口加速,业绩高增 2025 年 04 月 02 日",2025 年 04 月 02 日,2025-04-02,99.0,82.0,True
AP202504031650850404,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504031650850404.pdf,c4eaad683ddd3344d3db08aea9df5141f832f81f762f39dfc4375e4d7fb06a22,"2024 年报点评:平稳兑现,目标积极 2025 年 04 月 03 日",2025 年 04 月 03 日,2025-04-03,100.0,83.0,True
AP202504051651783506,600132.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504051651783506.pdf,99fcef309da9e0377d29c60c9aab986b903e88dfc3a28df361237a5a7f62fd71,"2024 年报点评:符合预期,期待改善 2025 年 04 月 04 日",2025 年 04 月 04 日,2025-04-04,100.0,83.0,True
AP202504061652392099,601808.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504061652392099.pdf,69f51579b7db6c93902c098e3b3d73cfcf36de0dd2d1b5699e8a483afae40733,"深海科技蓬勃发展,公司业绩稳健未来可期 2025 年 04 月 06 日",2025 年 04 月 06 日,2025-04-06,100.0,83.0,True
AP202504071652671626,600426.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504071652671626.pdf,449666744a05ea01ffbca724e56bcb13bcc882c5296770e3d8a99bf76dec67b1,"产品销量稳步增长,项目建设顺利推进 2025 年 04 月 06 日",2025 年 04 月 06 日,2025-04-06,98.0,81.0,True
AP202504071652787702,605499.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504071652787702.pdf,971743e2b3aa9cd4aa02542acde21501d2a940df0d4ebda2c1e16d059c5001d5,"赴港上市稳步推进,新品旺季催化可期 2025 年 04 月 07 日",2025 年 04 月 07 日,2025-04-07,98.0,81.0,True
AP202504071652819482,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504071652819482.pdf,46ba0417b5c04b0f400377a6cefa42b35fa9fa999cca7cf72bed823c650e9c74,"3 月产销同环比提升,产销淡季已过 2025 年 04 月 07 日",2025 年 04 月 07 日,2025-04-07,97.0,80.0,True
AP202504081653359009,601857.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504081653359009.pdf,a6b91cd6e2f6619982fdb33c903e013df6928c181ccaa69d0493f06b205def5c,"业绩稳健增长,维持高分红比例 2025 年 04 月 08 日",2025 年 04 月 08 日,2025-04-08,125.0,108.0,True
AP202504091653627623,000596.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504091653627623.pdf,c97a6d949d4b0b7c96bdb1cbd82229837efdc16d8528094ae26e90a2f5523dd2,"2024 年业绩快报点评:稳健收官,平稳过渡 2025 年 04 月 09 日",2025 年 04 月 09 日,2025-04-09,103.0,86.0,True
AP202504291664369821,002920.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504291664369821.pdf,c6c93e1482a4b7b037a8166e0abd233539aef75e98a07b09fc51144adece774c,"外延内生并驱,走向 AI 时代 2025 年 04 月 29 日",2025 年 04 月 29 日,2025-04-29,97.0,80.0,True
AP202504301664885537,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202504301664885537.pdf,437d6b4b523fd715ca20aec6b9d8e6c44b8d7c2e3a46b3eb132821e58f3682bd,"2025 年一季报点评:节奏得当,开局顺利 2025 年 04 月 30 日",2025 年 04 月 30 日,2025-04-30,102.0,85.0,True
AP202505131672219894,603288.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202505131672219894.pdf,50e1ccc148cb13ec9313bd974913ca62850677213a1ff8059da33edd3e81017d,"经营稳扎稳打,保持战略定力 2025 年 05 月 13 日",2025 年 05 月 13 日,2025-05-13,97.0,80.0,True
AP202505221677340556,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202505221677340556.pdf,4690c3c0920ed8f0c9ffcc1b60740c2dc115c82b81a690405a4060c76bf2878e,"理性务实,保持定力 2025 年 05 月 22 日",2025 年 05 月 22 日,2025-05-22,90.0,73.0,True
AP202505261679495704,002568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202505261679495704.pdf,46b12073186d8fbb795c3b8553deea9c13a07ebcd1b5f75fb980c2c59572947b,"积极拥抱新渠道,关注新品节奏 2025 年 05 月 26 日",2025 年 05 月 26 日,2025-05-26,94.0,77.0,True
AP202505281680621763,300450.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202505281680621763.pdf,cf8eb071c12536686b6871fb503ef56e177979348cdf9e458779fac7247eaffc,"海内外扩产共振,锂电设备龙头拐点已至 2025 年 05 月 28 日",2025 年 05 月 28 日,2025-05-28,97.0,80.0,True
AP202506101687881346,000963.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506101687881346.pdf,fcf5344d10ed689c3b604504beb78f5f80aabc35ddb13386bdc1a92700a81891,"白马药企转型创新,开启发展新阶段 2025 年 06 月 09 日",2025 年 06 月 09 日,2025-06-09,98.0,81.0,True
AP202506151691480308,688271.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506151691480308.pdf,527c4df858fc868e13ea752a94d7bc0b801bfe9474b4b1be09c0968100b1b68b,"发布新一期股权激励,彰显长期增长信心 2025 年 06 月 15 日",2025 年 06 月 15 日,2025-06-15,99.0,82.0,True
AP202506181693392062,002739.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506181693392062.pdf,43e41e7e397571b0d98ea81557574d8f13b73b4f8c56550ab957cce026ca6431,"打造超级娱乐空间,探索影院第二增长曲线 2025 年 06 月 18 日",2025 年 06 月 18 日,2025-06-18,100.0,83.0,True
AP202506201694447400,002568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506201694447400.pdf,23d1ca47d96ba9bf340a0af8de8cc6e3da4e711493b0f43698db40b0502df624,"崃州新品正式上市,第二曲线渐入佳境 2025 年 06 月 20 日",2025 年 06 月 20 日,2025-06-20,97.0,80.0,True
AP202506221695515368,600535.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506221695515368.pdf,f90986dbb1bb97849f66105a3c6fe25714deeb89cf6385f0f1950f9d97a8c7c6,"中药现代化领军企业,华润入主,厚积薄发 2025 年 06 月 22 日",2025 年 06 月 22 日,2025-06-22,100.0,83.0,True
AP202506291699897454,000568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506291699897454.pdf,a6adf9ac366797ffd856c3b240cc9223b922cf24bb1949687d94be4de937bb1c,"理性应对转型阵痛,积极作为抢占机遇 2025 年 06 月 29 日",2025 年 06 月 29 日,2025-06-29,98.0,81.0,True
AP202506301700247036,300888.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202506301700247036.pdf,9352884776aeab0b85e69b5ee18871e4ad0981031af0672212d92efbfe5f7a1d,"618 卫生巾强劲增长,期待棉柔巾新品表现 2025 年 06 月 30 日",2025 年 06 月 30 日,2025-06-30,102.0,85.0,True
AP202507241714976428,603893.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202507241714976428.pdf,16e179e01f43bb2088498db6ded54b5c980a0f8439ab0e536eebab38cada8750,"AIoT SoC 芯片领军者,拥抱端侧 AI 新机遇 2025 年 07 月 24 日",2025 年 07 月 24 日,2025-07-24,106.0,89.0,True
AP202507301718559229,601933.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202507301718559229.pdf,2f9e14c8cf88da177a3659b5a607ca87953c01295629ab0b158bb6489ecbded1,"拟定增融资 40 亿元,主要用于支持门店调改 2025 年 07 月 31 日",2025 年 07 月 31 日,2025-07-31,103.0,86.0,True
AP202508141727532196,002180.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202508141727532196.pdf,f9b3435bf1811b6ba098ab4da6415f0be48adf709b04bc95fbaab2f49a2a18e2,"国产打印机龙头,竞争力持续强化 2025 年 08 月 14 日",2025 年 08 月 14 日,2025-08-14,94.0,77.0,True
AP202508191730282507,600415.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202508191730282507.pdf,05638188efcf05e9ef789026d532762959f37e98291c774e6fdb4108f6b848c5,"上限,Chinagoods 平台业绩高增 2025 年 08 月 19 日",2025 年 08 月 19 日,2025-08-19,129.0,112.0,True
AP202508191730601653,300316.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202508191730601653.pdf,31f05a6cc5a03e2da5c1a25611817010a4f8562edcd2f3e31d297f6ee87b2d56,"AR 眼镜催化不断,材料龙头有望充分受益 2025 年 08 月 19 日",2025 年 08 月 19 日,2025-08-19,101.0,84.0,True
AP202508251734112518,300888.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202508251734112518.pdf,1b199f190cc070627c26677d1aa2657a4b31ff7332e1dbe120b3c189bb3cd8b7,"2025 年中报点评:双主业并驾齐驱,稳健向好 2025 年 08 月 25 日",2025 年 08 月 25 日,2025-08-25,104.0,87.0,True
AP202508281735945444,000858.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202508281735945444.pdf,6eca72e45bcf7eccb0d3f8b63d352a5a850daeebff584aa8c2e37985a910391f,"2025 年中报点评:迎难而进,务实求变 2025 年 08 月 28 日",2025 年 08 月 28 日,2025-08-28,100.0,83.0,True
